id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_base_sla,access.base.sla,model_base_sla,group_dpro,1,1,1,1
access_workorder_part_replace,access.workorder.part.replace,model_workorder_part_replace,group_dpro,1,1,1,1
access_work_request_code,access.work.request.code,model_work_request_code,group_dpro,1,1,1,1
access_base_problem_code,access.base.problem.code,model_base_problem_code,group_dpro,1,1,1,1
access_base_action_code,access.base.action.code,model_base_action_code,group_dpro,1,1,1,1
access_base_inspection_type,access.base.inspection.type,model_base_inspection_type,group_dpro,1,1,1,1
access_workorder_quality_control,access.workorder.quality.control,model_workorder_quality_control,group_dpro,1,1,1,1
access_prod_lot_modification,access.prod.lot.modification,model_prod_lot_modification,group_dpro,1,1,1,1
access_base_warranty,access.base.warranty,model_base_warranty,group_dpro,1,1,1,1
